Order ID;Order Date;Product;Category;Quantity;Unit Price;Revenue;Country;Customer Type;Source;;;;
MC0001;17/03/2025;Sneakers;Unknown;2.0;19.86;39.72;Canada;Returning;Web;;;;
MC0004;10/04/2025;Sneakers;Footwear;3.0;122.03;366.09;Canada;Returning;Web;;;;
MC0005;08/04/2025;Hat;Accessories;3.0;107.16;321.48;Germany;Returning;Web;;;;
MC0006;16/03/2025;Jeans;Fashion;4.0;57.9;231.6;Germany;Returning;Web;;;;
MC0007;05/03/2025;Jacket;Fashion;4.0;148.48;593.92;Germany;Returning;Web;;;;
MC0008;06/04/2025;Jeans;Fashion;4.0;35.59;142.36;India;New;App;;;;
MC0009;11/03/2025;Hoodie;Fashion;2.0;40.76;81.52;France;Returning;App;;;;
MC0010;22/03/2025;Backpack;Accessories;5.0;114.59;572.95;UK;New;App;;;;
MC0011;25/03/2025;Sneakers;Footwear;4.0;145.81;583.24;USA;New;App;;;;
MC0013;15/02/2025;Hat;Accessories;2.0;115.56;231.12;USA;Returning;App;;;;
MC0014;02/03/2025;T-shirt;Fashion;3.0;39.93;119.79;Canada;New;App;;;;
MC0015;13/04/2025;Sneakers;Footwear;2.0;73.92;147.84;France;Returning;Web;;;;
MC0016;17/03/2025;Jeans;Fashion;3.0;80.05;240.15;Germany;New;App;;;;
MC0018;04/04/2025;T-shirt;Fashion;2.0;75.39;150.78;Brazil;New;App;;;;
MC0019;20/02/2025;Hoodie;Fashion;4.0;64.61;258.44;USA;New;Web;;;;
MC0020;08/05/2025;Hoodie;Fashion;1.0;32.58;32.58;Australia;New;App;;;;
MC0021;11/03/2025;Sunglasses;Accessories;4.0;129.12;516.48;USA;New;Web;;;;
MC0023;23/03/2025;Sunglasses;Accessories;5.0;75.57;377.85;Germany;New;Web;;;;
MC0024;26/03/2025;Backpack;Accessories;5.0;82.01;410.05;Canada;New;Web;;;;
MC0025;19/03/2025;Sneakers;Footwear;1.0;87.6;87.6;USA;New;App;;;;
MC0026;30/03/2025;Backpack;Accessories;3.0;62.39;187.17;France;Returning;App;;;;
MC0027;15/02/2025;Sneakers;Unknown;5.0;15.62;78.1;France;New;App;;;;
MC0028;21/04/2025;Sneakers;Footwear;2.0;83.77;167.54;USA;Returning;Web;;;;
MC0029;29/03/2025;Jacket;Fashion;5.0;45.85;229.25;India;New;App;;;;
MC0030;25/03/2025;Sunglasses;Accessories;1.0;66.42;66.42;USA;Returning;Web;;;;
MC0031;16/04/2025;Hat;Accessories;4.0;21.22;84.88;UK;New;App;;;;
MC0032;17/02/2025;Jacket;Fashion;3.0;120.44;361.32;India;New;Web;;;;
MC0033;01/04/2025;Sneakers;Footwear;4.0;113.67;454.68;Germany;New;Web;;;;
MC0034;23/02/2025;Hoodie;Unknown;3.0;64.7;194.1;Germany;Returning;Web;;;;
MC0035;01/05/2025;Sneakers;Footwear;4.0;123.41;493.64;France;New;Web;;;;
MC0036;05/04/2025;T-shirt;Fashion;3.0;145.2;435.6;Australia;Returning;Web;;;;
MC0037;03/04/2025;Sneakers;Footwear;5.0;43.49;217.45;Australia;Returning;App;;;;
MC0038;25/04/2025;Hoodie;Fashion;4.0;32.56;130.24;Australia;New;Web;;;;
MC0039;05/05/2025;Backpack;Accessories;3.0;101.19;303.57;France;Returning;App;;;;
MC0040;11/05/2025;Backpack;Accessories;2.0;101.41;202.82;UK;Returning;App;;;;
MC0041;02/04/2025;T-shirt;Fashion;5.0;51.73;258.65;Germany;Returning;Web;;;;
MC0042;17/03/2025;Sneakers;Footwear;5.0;123.67;618.35;France;New;Web;;;;
MC0043;02/04/2025;Jacket;Unknown;4.0;116.43;465.72;Germany;Returning;App;;;;
MC0044;15/04/2025;Hoodie;Fashion;1.0;129.76;129.76;Australia;New;Web;;;;
MC0045;25/02/2025;Sunglasses;Accessories;1.0;121.21;121.21;India;Returning;App;;;;
MC0046;17/02/2025;Sunglasses;Accessories;4.0;114.01;456.04;France;Returning;Web;;;;
MC0047;11/04/2025;Hat;Accessories;2.0;51.36;102.72;UK;New;Web;;;;
MC0048;27/04/2025;Hoodie;Fashion;1.0;52.98;52.98;USA;New;App;;;;
MC0049;23/02/2025;Hoodie;Fashion;1.0;116.01;116.01;USA;Returning;App;;;;
MC0050;10/04/2025;Hoodie;Fashion;4.0;111.52;446.08;Germany;Returning;Web;;;;
MC0052;09/03/2025;T-shirt;Fashion;1.0;67.15;67.15;UK;New;App;;;;
MC0053;25/02/2025;Hoodie;Fashion;3.0;59.97;179.91;Australia;Returning;Web;;;;
MC0054;26/04/2025;Sunglasses;Unknown;3.0;14.95;44.85;USA;New;Web;;;;
MC0055;27/02/2025;Jeans;Fashion;2.0;102.07;204.14;Germany;Returning;App;;;;
MC0056;18/03/2025;Backpack;Accessories;1.0;28.75;28.75;USA;Returning;App;;;;
MC0057;16/03/2025;Hoodie;Fashion;5.0;95.95;479.75;France;New;Web;;;;
MC0058;15/02/2025;Backpack;Accessories;1.0;54.48;54.48;Brazil;New;App;;;;
MC0059;02/05/2025;Backpack;Accessories;2.0;111.4;222.8;France;Returning;App;;;;
MC0060;19/02/2025;Hoodie;Fashion;3.0;125.46;376.38;Brazil;New;App;;;;
MC0061;04/04/2025;Hoodie;Fashion;3.0;35.76;107.28;India;Returning;App;;;;
MC0062;23/03/2025;T-shirt;Fashion;2.0;75.84;151.68;Brazil;Returning;App;;;;
MC0063;01/03/2025;T-shirt;Fashion;2.0;89.33;178.66;India;Returning;App;;;;
MC0064;13/03/2025;Backpack;Accessories;3.0;109.59;328.77;UK;New;Web;;;;
MC0065;27/03/2025;Sunglasses;Accessories;5.0;147.17;735.85;France;New;App;;;;
MC0066;21/03/2025;Jacket;Fashion;2.0;146.27;292.54;UK;Returning;Web;;;;
MC0067;16/03/2025;T-shirt;Fashion;4.0;145.0;580.0;Brazil;New;Web;;;;
MC0068;28/03/2025;Hoodie;Fashion;1.0;122.62;122.62;Canada;New;Web;;;;
MC0069;12/05/2025;Hoodie;Fashion;2.0;60.15;120.3;France;Returning;App;;;;
MC0070;17/02/2025;T-shirt;Fashion;2.0;43.37;86.74;Germany;New;Web;;;;
MC0071;06/05/2025;Jacket;Unknown;5.0;9.73;48.65;France;Returning;Web;;;;
MC0072;23/04/2025;Jeans;Fashion;5.0;140.38;701.9;Germany;New;App;;;;
MC0073;08/05/2025;Jacket;Fashion;3.0;124.51;373.53;Brazil;New;App;;;;
MC0074;10/03/2025;Hat;Accessories;5.0;68.48;342.4;Australia;Returning;App;;;;
MC0075;16/04/2025;T-shirt;Fashion;5.0;8.01;40.05;France;New;Web;;;;
MC0076;24/03/2025;Sunglasses;Accessories;3.0;89.87;269.61;Brazil;New;App;;;;
MC0077;03/04/2025;Backpack;Accessories;1.0;52.82;52.82;France;Returning;Web;;;;
MC0078;15/02/2025;Sunglasses;Accessories;1.0;63.61;63.61;USA;Returning;App;;;;
MC0079;06/04/2025;T-shirt;Fashion;4.0;115.2;460.8;UK;Returning;App;;;;
MC0080;11/03/2025;Sunglasses;Accessories;5.0;107.92;539.6;USA;Returning;Web;;;;
MC0081;28/03/2025;Jeans;Fashion;4.0;98.92;395.68;France;Returning;App;;;;
MC0082;13/04/2025;Sunglasses;Accessories;5.0;32.64;163.2;UK;New;App;;;;
MC0083;26/02/2025;Hoodie;Fashion;3.0;46.01;138.03;Brazil;New;App;;;;
MC0084;07/03/2025;Sunglasses;Accessories;5.0;140.26;701.3;Germany;Returning;Web;;;;
MC0085;11/03/2025;Hoodie;Unknown;4.0;101.23;404.92;UK;Returning;Web;;;;
MC0086;14/02/2025;Jacket;Fashion;1.0;68.84;68.84;Brazil;New;Web;;;;
MC0087;22/03/2025;Hoodie;Fashion;1.0;145.53;145.53;Australia;New;App;;;;
MC0088;21/04/2025;Hoodie;Fashion;4.0;10.21;40.84;France;New;Web;;;;
MC0089;21/03/2025;Hoodie;Fashion;1.0;105.63;105.63;USA;Returning;Web;;;;
MC0090;25/04/2025;Hat;Accessories;2.0;87.06;174.12;UK;New;Web;;;;
MC0091;22/04/2025;Hoodie;Fashion;5.0;71.87;359.35;France;New;App;;;;
MC0092;30/03/2025;Hat;Accessories;4.0;148.21;592.84;Australia;Returning;App;;;;
MC0093;18/04/2025;Hat;Accessories;4.0;60.3;241.2;France;Returning;Web;;;;
MC0094;05/05/2025;Hoodie;Fashion;1.0;113.05;113.05;France;New;App;;;;
MC0095;27/02/2025;Jeans;Fashion;2.0;135.99;271.98;France;Returning;Web;;;;
MC0096;14/03/2025;Backpack;Accessories;3.0;65.25;195.75;India;Returning;Web;;;;
MC0097;08/04/2025;Hat;Accessories;3.0;54.11;162.33;Canada;New;Web;;;;
MC0098;28/04/2025;Hoodie;Fashion;3.0;62.21;186.63;Canada;Returning;App;;;;
MC0099;16/04/2025;Hat;Accessories;3.0;38.9;116.7;India;New;Web;;;;
MC0100;04/04/2025;Sunglasses;Accessories;4.0;11.58;46.32;Brazil;New;Web;;;;
MC0101;06/04/2025;Jeans;Fashion;4.0;142.66;570.64;Australia;New;App;;;;
MC0102;23/03/2025;Sneakers;Footwear;3.0;58.73;176.19;Germany;Returning;Web;;;;
MC0103;16/03/2025;Backpack;Accessories;3.0;45.0;135.0;Brazil;New;Web;;;;
MC0104;19/02/2025;T-shirt;Fashion;2.0;34.75;69.5;Germany;New;Web;;;;
MC0107;07/05/2025;Jacket;Fashion;4.0;113.12;452.48;India;New;App;;;;
MC0108;13/04/2025;Jeans;Fashion;5.0;98.28;491.4;Brazil;Returning;App;;;;
MC0109;18/03/2025;Sneakers;Footwear;1.0;51.71;51.71;UK;Returning;App;;;;
MC0110;16/03/2025;Hoodie;Fashion;4.0;67.38;269.52;Canada;New;App;;;;
MC0111;23/02/2025;Sunglasses;Accessories;4.0;110.79;443.16;India;Returning;App;;;;
MC0112;17/02/2025;Jacket;Fashion;1.0;18.52;18.52;India;New;Web;;;;
MC0113;06/04/2025;Backpack;Accessories;4.0;109.55;438.2;France;Returning;Web;;;;0
MC0114;20/04/2025;Jeans;Fashion;1.0;85.66;85.66;France;New;App;;;;
MC0116;23/04/2025;T-shirt;Fashion;4.0;112.44;449.76;Canada;New;App;;;;
MC0117;20/03/2025;Hoodie;Fashion;3.0;117.64;352.92;Canada;New;Web;;;;
MC0118;14/02/2025;Jacket;Fashion;1.0;100.98;100.98;Brazil;Returning;App;;;;
MC0119;08/05/2025;Jeans;Fashion;4.0;103.34;413.36;France;New;Web;;;;
MC0120;09/05/2025;Hoodie;Fashion;2.0;35.63;71.26;France;Returning;App;;;;
MC0121;23/03/2025;Sneakers;Unknown;2.0;82.22;164.44;India;New;App;;;;
MC0122;14/04/2025;T-shirt;Fashion;1.0;88.49;88.49;Australia;Returning;Web;;;;
MC0123;16/02/2025;Hoodie;Unknown;5.0;104.99;524.95;Australia;New;Web;;;;
MC0124;26/03/2025;Hoodie;Fashion;4.0;113.14;452.56;UK;New;Web;;;;
MC0125;16/04/2025;Jeans;Fashion;2.0;26.23;52.46;UK;New;Web;;;;
MC0126;23/03/2025;Sunglasses;Accessories;5.0;139.0;695.0;India;Returning;Web;;;;
MC0127;05/05/2025;Sunglasses;Accessories;3.0;90.76;272.28;Canada;Returning;App;;;;
MC0128;19/02/2025;Sunglasses;Unknown;3.0;130.32;390.96;Australia;Returning;Web;;;;
MC0129;23/02/2025;Sunglasses;Accessories;2.0;73.97;147.94;USA;Returning;Web;;;;
MC0130;12/03/2025;Backpack;Accessories;2.0;107.61;215.22;UK;Returning;App;;;;
MC0131;05/03/2025;Hat;Accessories;5.0;96.48;482.4;India;New;App;;;;
MC0132;02/05/2025;Hat;Accessories;5.0;53.34;266.7;UK;Returning;App;;;;
MC0133;14/03/2025;Hoodie;Fashion;1.0;59.62;59.62;UK;New;App;;;;
MC0134;25/02/2025;Backpack;Unknown;2.0;116.09;232.18;UK;New;Web;;;;
MC0135;30/04/2025;Hat;Accessories;5.0;133.13;665.65;India;New;App;;;;
MC0136;12/04/2025;Jacket;Fashion;5.0;29.0;145.0;Australia;Returning;Web;;;;
MC0137;23/02/2025;Sunglasses;Accessories;4.0;39.68;158.72;Brazil;New;App;;;;
MC0138;20/03/2025;Sunglasses;Accessories;4.0;65.71;262.84;Germany;New;App;;;;
MC0139;22/02/2025;T-shirt;Fashion;5.0;108.15;540.75;Canada;Returning;Web;;;;
MC0140;01/03/2025;Jacket;Fashion;2.0;18.3;36.6;Brazil;Returning;Web;;;;
MC0141;28/04/2025;Hoodie;Fashion;2.0;16.83;33.66;India;New;App;;;;
MC0142;16/03/2025;Jacket;Fashion;4.0;25.12;100.48;Brazil;New;Web;;;;
MC0143;02/04/2025;T-shirt;Fashion;5.0;93.29;466.45;France;New;App;;;;
MC0144;05/04/2025;Sneakers;Unknown;5.0;21.07;105.35;USA;New;Web;;;;
MC0145;23/02/2025;Hat;Accessories;2.0;32.16;64.32;India;New;Web;;;;
MC0147;16/02/2025;Jeans;Fashion;5.0;53.22;266.1;India;New;App;;;;
MC0148;11/03/2025;Sunglasses;Accessories;1.0;141.82;141.82;Germany;New;Web;;;;
MC0149;03/04/2025;T-shirt;Fashion;4.0;83.74;334.96;Germany;Returning;App;;;;
MC0150;16/04/2025;T-shirt;Fashion;1.0;68.36;68.36;Brazil;Returning;App;;;;
